,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
4897.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4898.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4899.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4900.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4901.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4902.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4903.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4904.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4905.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4906.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4907.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4908.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4909.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4910.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4911.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4912.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4913.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4914.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4915.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4916.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4917.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4918.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4919.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4920.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4921.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4922.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4923.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4924.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4925.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4926.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4927.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4928.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4929.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4930.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4931.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4932.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4933.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4934.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4935.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4936.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4937.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4938.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4939.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4940.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4941.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4942.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4943.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4944.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4945.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4946.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4947.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4948.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4949.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4950.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4951.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4952.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4953.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4954.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4955.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4956.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4957.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4958.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4959.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4960.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4961.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4962.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4963.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4964.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4965.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4966.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4967.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4968.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4969.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4970.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4971.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4972.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4973.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4974.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4975.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4976.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4977.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4978.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4979.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4980.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4981.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4982.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4983.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4984.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4985.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4986.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4987.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4988.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4989.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4990.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4991.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4992.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4993.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4994.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4995.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4996.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4997.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4998.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
4999.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5000.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5001.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5002.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5003.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5004.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5005.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5006.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5007.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5008.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5009.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5010.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5011.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5012.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5013.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5014.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5015.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5016.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5017.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5018.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5019.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5020.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5021.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5022.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5023.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5024.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5025.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5026.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5027.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5028.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5029.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5030.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5031.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5032.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5033.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5034.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5035.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5036.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5037.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5038.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5039.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5040.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5041.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5042.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5043.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5044.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5045.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5046.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5047.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5048.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5049.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5050.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5051.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5052.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5053.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5054.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5055.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5056.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5057.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5058.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5059.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5060.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5061.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5062.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5063.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5064.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5065.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5066.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5067.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5068.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5069.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5070.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5071.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5072.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5073.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5074.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5075.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5076.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5077.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5078.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5079.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5080.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5081.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5082.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5083.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5084.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5085.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5086.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5087.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5088.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5089.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5090.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5091.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5092.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5093.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5094.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5095.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5096.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5097.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5098.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5099.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5100.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5101.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5102.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5103.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5104.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5105.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5106.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5107.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5108.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5109.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5110.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5111.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5112.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5113.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5114.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5115.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5116.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5117.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5118.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5119.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5120.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5121.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5122.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5123.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5124.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5125.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5126.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5127.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5128.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5129.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5130.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5131.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5132.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5133.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5134.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5135.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5136.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5137.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5138.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5139.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5140.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5141.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5142.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5143.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5144.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5145.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5146.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5147.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5148.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5149.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5150.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5151.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5152.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5153.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5154.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5155.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5156.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5157.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5158.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5159.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5160.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5161.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5162.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5163.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5164.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5165.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5166.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5167.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5168.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5169.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5170.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5171.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5172.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5173.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5174.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5175.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5176.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5177.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5178.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5179.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5180.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5181.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5182.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5183.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5184.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5185.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5186.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5187.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5188.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5189.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5190.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5191.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5192.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5193.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5194.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5195.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5196.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5197.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5198.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5199.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5200.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5201.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5202.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5203.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5204.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5205.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5206.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5207.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5208.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5209.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5210.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5211.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5212.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5213.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5214.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5215.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5216.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5217.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5218.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5219.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5220.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5221.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5222.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5223.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5224.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5225.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5226.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5227.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5228.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5229.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5230.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5231.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5232.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5233.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5234.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5235.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5236.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5237.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5238.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5239.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5240.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5241.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5242.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5243.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5244.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5245.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5246.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5247.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5248.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5249.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5250.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5251.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5252.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5253.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
5254.0,0.0,"class, lectur, time, onlin, work, teacher, make, live, interact, student",,
