,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
602.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
603.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
604.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
605.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
606.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
607.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
608.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
609.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
610.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
611.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
612.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
613.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
614.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
615.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
616.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
617.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
618.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
619.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
620.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
621.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
622.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
623.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
624.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
625.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
626.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
627.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
628.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
629.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
630.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
631.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
632.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
633.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
634.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
635.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
636.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
637.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
638.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
639.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
640.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
641.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
642.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
643.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
644.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
645.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
646.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
647.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
648.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
649.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
650.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
651.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
652.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
653.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
654.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
655.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
656.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
657.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
658.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
659.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
660.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
661.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
662.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
663.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
664.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
665.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
666.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
667.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
668.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
669.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
670.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
671.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
672.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
673.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
674.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
675.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
676.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
677.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
678.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
679.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
680.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
681.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
682.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
683.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
684.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
685.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
686.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
687.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
688.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
689.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
690.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
691.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
692.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
693.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
694.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
695.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
696.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
697.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
698.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
699.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
700.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
701.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
702.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
703.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
704.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
705.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
706.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
707.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
708.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
709.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
710.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
711.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
712.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
713.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
714.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
715.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
716.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
717.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
718.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
719.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
720.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
721.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
722.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
723.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
724.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
725.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
726.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
727.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
728.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
729.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
730.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
731.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
732.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
733.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
734.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
735.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
736.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
737.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
738.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
739.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
740.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
741.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
742.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
743.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
744.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
745.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
746.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
747.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
748.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
749.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
750.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
751.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
752.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
753.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
754.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
755.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
756.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
757.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
758.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
759.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
760.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
761.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
762.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
763.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
764.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
765.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
766.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
767.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
768.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
769.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
770.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
771.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
772.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
773.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
774.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
775.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
776.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
777.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
778.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
779.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
780.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
781.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
782.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
783.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
784.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
785.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
786.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
787.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
788.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
789.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
790.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
791.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
792.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
793.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
794.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
795.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
796.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
797.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
798.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
799.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
800.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
801.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
802.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
803.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
804.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
805.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
806.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
807.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
808.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
809.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
810.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
811.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
812.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
813.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
814.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
815.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
816.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
817.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
818.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
819.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
820.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
821.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
822.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
823.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
824.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
825.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
826.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
827.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
828.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
829.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
830.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
831.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
832.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
833.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
834.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
835.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
836.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
837.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
838.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
839.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
840.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
841.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
842.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
843.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
844.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
845.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
846.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
847.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
848.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
849.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
850.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
851.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
852.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
853.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
854.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
855.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
856.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
857.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
858.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
859.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
860.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
861.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
862.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
863.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
864.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
865.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
866.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
867.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
868.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
869.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
870.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
871.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
872.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
873.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
874.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
875.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
876.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
877.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
878.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
879.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
880.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
881.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
882.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
883.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
884.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
885.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
886.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
887.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
888.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
889.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
890.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
891.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
892.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
893.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
894.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
895.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
896.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
897.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
898.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
899.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
900.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
901.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
902.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
903.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
904.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
905.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
906.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
907.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
908.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
909.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
910.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
911.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
912.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
913.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
914.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
915.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
916.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
917.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
918.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
919.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
920.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
921.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
922.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
923.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
924.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
925.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
926.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
927.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
928.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
929.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
930.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
931.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
932.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
933.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
934.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
935.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
936.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
937.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
938.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
939.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
940.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
941.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
942.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
943.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
944.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
945.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
946.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
947.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
948.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
949.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
950.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
951.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
952.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
953.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
954.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
955.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
956.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
957.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
958.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
959.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
960.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
961.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
962.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
963.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
964.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
965.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
966.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
967.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
968.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
969.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
970.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
971.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
972.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
973.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
974.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
975.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
976.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
977.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
978.0,0.0,"time, lectur, watch, paus, class, understand, back, pace, work, live",,
