,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
1043.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1044.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1045.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1046.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1047.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1048.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1049.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1050.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1051.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1052.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1053.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1054.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1055.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1056.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1057.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1058.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1059.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1060.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1061.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1062.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1063.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1064.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1065.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1066.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1067.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1068.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1069.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1070.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1071.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1072.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1073.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1074.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1075.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1076.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1077.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1078.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1079.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1080.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1081.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1082.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1083.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1084.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1085.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1086.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1087.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1088.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1089.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1090.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1091.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1092.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1093.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1094.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1095.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1096.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1097.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1098.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1099.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1100.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1101.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1102.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1103.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1104.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1105.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1106.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1107.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1108.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1109.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1110.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1111.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1112.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1113.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1114.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1115.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1116.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1117.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1118.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1119.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1120.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1121.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1122.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1123.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1124.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1125.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1126.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1127.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1128.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1129.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1130.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1131.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1132.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1133.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1134.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1135.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1136.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1137.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1138.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1139.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1140.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1141.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1142.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1143.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1144.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1145.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1146.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1147.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1148.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1149.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1150.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1151.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1152.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1153.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1154.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1155.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1156.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1157.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1158.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1159.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1160.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1161.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1162.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1163.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1164.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1165.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1166.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1167.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1168.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1169.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1170.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1171.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1172.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1173.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1174.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1175.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1176.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1177.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1178.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1179.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1180.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1181.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1182.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1183.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1184.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1185.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
1186.0,0.0,"work, time, pace, class, materi, learn, live, zoom, prefer, teacher",,
