,Dominant_Topic,Topic_Keywords,Num_Documents,Perc_Documents
1042.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1043.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1044.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1045.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1046.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1047.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1048.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1049.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1050.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1051.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1052.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1053.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1054.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1055.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1056.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1057.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1058.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1059.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1060.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1061.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1062.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1063.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1064.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1065.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1066.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1067.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1068.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1069.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1070.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1071.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1072.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1073.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1074.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1075.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1076.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1077.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1078.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1079.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1080.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1081.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1082.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1083.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1084.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1085.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1086.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1087.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1088.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1089.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1090.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1091.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1092.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1093.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1094.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1095.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1096.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1097.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1098.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1099.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1100.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1101.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1102.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1103.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1104.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1105.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1106.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1107.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1108.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1109.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1110.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1111.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1112.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1113.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1114.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1115.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1116.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1117.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1118.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1119.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1120.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1121.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1122.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1123.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1124.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1125.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1126.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1127.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1128.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1129.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1130.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1131.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1132.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1133.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1134.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1135.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1136.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1137.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1138.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1139.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1140.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1141.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1142.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1143.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1144.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1145.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1146.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1147.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1148.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1149.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1150.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1151.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1152.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1153.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1154.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1155.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1156.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1157.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1158.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1159.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1160.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1161.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1162.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1163.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1164.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1165.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1166.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1167.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1168.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1169.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1170.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1171.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1172.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1173.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1174.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1175.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1176.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1177.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1178.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1179.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1180.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1181.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1182.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1183.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1184.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1185.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1186.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1187.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1188.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1189.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1190.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1191.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1192.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1193.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1194.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1195.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1196.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1197.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1198.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1199.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1200.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1201.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1202.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1203.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1204.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1205.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1206.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1207.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1208.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1209.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1210.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1211.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1212.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1213.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1214.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1215.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1216.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1217.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1218.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1219.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1220.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1221.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1222.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1223.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1224.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1225.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1226.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1227.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1228.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1229.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1230.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1231.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1232.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1233.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1234.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1235.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1236.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1237.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1238.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1239.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1240.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1241.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1242.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1243.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1244.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1245.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1246.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1247.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1248.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1249.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1250.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1251.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1252.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1253.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1254.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1255.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1256.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1257.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1258.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1259.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1260.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1261.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1262.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1263.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1264.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1265.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1266.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1267.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1268.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1269.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1270.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1271.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1272.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1273.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1274.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1275.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1276.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1277.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1278.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1279.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1280.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1281.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1282.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1283.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1284.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1285.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1286.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1287.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1288.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1289.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1290.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1291.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1292.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1293.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1294.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1295.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1296.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1297.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1298.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1299.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1300.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1301.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1302.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1303.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1304.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1305.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1306.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1307.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1308.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1309.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1310.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1311.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1312.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1313.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1314.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1315.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1316.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1317.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1318.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1319.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1320.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1321.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1322.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1323.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1324.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1325.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1326.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1327.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1328.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1329.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1330.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1331.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1332.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1333.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1334.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1335.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1336.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1337.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1338.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1339.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1340.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1341.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1342.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1343.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1344.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1345.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1346.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1347.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1348.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1349.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1350.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1351.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1352.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1353.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1354.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1355.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1356.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1357.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1358.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1359.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1360.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1361.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1362.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1363.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1364.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1365.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1366.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1367.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1368.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1369.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1370.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1371.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1372.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1373.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1374.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1375.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1376.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1377.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1378.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1379.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1380.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
1381.0,0.0,"onlin, time, class, work, cours, feel, learn, prefer, pace, studi",,
